rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data
1477388613677281488,,194450,,1477388613,677180739,'',"""\n$GPGGA,094354.65,5603.93916880,N,00823.30833932,E,4,13,0.9,26.283,M,40.732,M,1.6,0015*72"""
1477388613678918058,,194451,,1477388613,678844483,'',"""\n$GPHDT,181.800,T*35"""
1477388613728473115,,194452,,1477388613,728182969,'',"""\n$GPGGA,094354.70,5603.93915515,N,00823.30829593,E,4,13,0.9,26.296,M,40.732,M,1.7,0015*7D"""
1477388613729945957,,194453,,1477388613,729854587,'',"""\n$GPHDT,181.900,T*34"""
1477388613778733332,,194454,,1477388613,778575773,'',"""\n$GPGGA,094354.75,5603.93913717,N,00823.30823070,E,4,13,0.9,26.284,M,40.732,M,1.8,0015*70"""
1477388613780438960,,194455,,1477388613,780251840,'',"""\n$GPHDT,183.802,T*35"""
1477388613834545947,,194456,,1477388613,834324783,'',"""\n$GPGGA,094354.80,5603.93912685,N,00823.30817260,E,4,13,0.9,26.298,M,40.732,M,1.8,0015*78"""
1477388613836072086,,194457,,1477388613,835952058,'',"""\n$GPHDT,185.637,T*3B"""
1477388613878910112,,194458,,1477388613,878624913,'',"""\n$GPGGA,094354.85,5603.93910800,N,00823.30810967,E,4,13,0.9,26.289,M,40.732,M,1.9,0015*76"""
1477388613880354599,,194459,,1477388613,880265178,'',"""\n$GPHDT,187.352,T*3F"""
1477388613928343604,,194460,,1477388613,928215346,'',"""\n$GPGGA,094354.90,5603.93909787,N,00823.30806119,E,4,13,0.9,26.290,M,40.732,M,1.9,0015*74"""
1477388613930037863,,194461,,1477388613,929894681,'',"""\n$GPHDT,187.945,T*33"""
1477388613979078495,,194462,,1477388613,978721649,'',"""\n$GPGGA,094354.95,5603.93908402,N,00823.30800359,E,4,13,0.9,26.290,M,40.732,M,2.0,0015*74"""
1477388613980519659,,194463,,1477388613,980392052,'',"""\n$GPHDT,188.817,T*3A"""
1477388614044715392,,194464,,1477388614,44541613,'',"""\n$GPGGA,094355.00,5603.93907246,N,00823.30795230,E,4,13,0.9,26.294,M,40.732,M,2.0,0015*79"""
1477388614046320595,,194465,,1477388614,46207768,'',"""\n$GPHDT,190.223,T*3E"""
1477388614077982484,,194466,,1477388614,77837820,'',"""\n$GPGGA,094355.05,5603.93906314,N,00823.30789241,E,4,13,0.9,26.308,M,40.732,M,2.0,0015*74"""
1477388614079770350,,194467,,1477388614,79500938,'',"""\n$GPHDT,191.661,T*3D"""
1477388614127999321,,194468,,1477388614,127744165,'',"""\n$GPGGA,094355.10,5603.93905131,N,00823.30782300,E,4,13,0.9,26.306,M,40.732,M,2.1,0015*76"""
1477388614129615684,,194469,,1477388614,129432307,'',"""\n$GPHDT,192.875,T*35"""
1477388614177843744,,194470,,1477388614,177677093,'',"""\n$GPGGA,094355.15,5603.93903925,N,00823.30775810,E,4,13,0.9,26.302,M,40.732,M,2.2,0015*7D"""
1477388614179495080,,194471,,1477388614,179343010,'',"""\n$GPHDT,193.055,T*3E"""
1477388614235253379,,194472,,1477388614,233822006,'',"""\n$GPGGA,094355.20,5603.93903355,N,00823.30769473,E,4,13,0.9,26.305,M,40.732,M,2.2,0015*75"""
1477388614235269103,,194473,,1477388614,234989394,'',"""\n$GPHDT,193.961,T*30"""
1477388614276726298,,194474,,1477388614,276637221,'',"""\n$GPGGA,094355.25,5603.93902559,N,00823.30762627,E,4,13,0.9,26.308,M,40.732,M,2.3,0015*7F"""
1477388614278373038,,194475,,1477388614,278303443,'',"""\n$GPHDT,195.564,T*3F"""
1477388614327418576,,194476,,1477388614,327270070,'',"""\n$GPGGA,094355.30,5603.93901807,N,00823.30755920,E,4,13,0.9,26.318,M,40.732,M,2.3,0015*73"""
1477388614329217655,,194477,,1477388614,328956639,'',"""\n$GPHDT,196.708,T*34"""
1477388614377043905,,194478,,1477388614,376940687,'',"""\n$GPGGA,094355.35,5603.93901225,N,00823.30749758,E,4,13,0.9,26.319,M,40.732,M,2.3,0015*71"""
1477388614378771097,,194479,,1477388614,378657312,'',"""\n$GPHDT,197.007,T*3D"""
1477388614440532460,,194480,,1477388614,440442719,'',"""\n$GPGGA,094355.40,5603.93901131,N,00823.30743619,E,4,13,0.9,26.325,M,40.732,M,2.4,0015*73"""
1477388614442333961,,194481,,1477388614,442258628,'',"""\n$GPHDT,198.089,T*34"""
1477388614478128114,,194482,,1477388614,478008404,'',"""\n$GPGGA,094355.45,5603.93900361,N,00823.30736862,E,4,13,0.9,26.328,M,40.732,M,2.5,0015*7C"""
1477388614479494450,,194483,,1477388614,479324051,'',"""\n$GPHDT,200.438,T*38"""
1477388614530829421,,194484,,1477388614,530750158,'',"""\n$GPGGA,094355.50,5603.93899755,N,00823.30730088,E,4,13,0.9,26.324,M,40.732,M,2.5,0015*7C"""
1477388614532514356,,194485,,1477388614,532416545,'',"""\n$GPHDT,200.996,T*31"""
1477388614577563085,,194486,,1477388614,577468651,'',"""\n$GPGGA,094355.55,5603.93899090,N,00823.30723035,E,4,13,0.9,26.319,M,40.732,M,2.5,0015*7D"""
1477388614579160921,,194487,,1477388614,579104208,'',"""\n$GPHDT,201.547,T*30"""
1477388614634133597,,194488,,1477388614,633888651,'',"""\n$GPGGA,094355.60,5603.93898789,N,00823.30715690,E,4,13,0.9,26.335,M,40.732,M,1.6,0015*77"""
1477388614635550044,,194489,,1477388614,635471221,'',"""\n$GPHDT,202.917,T*3A"""
1477388614677538967,,194490,,1477388614,677389237,'',"""\n$GPGGA,094355.65,5603.93898419,N,00823.30706823,E,4,13,0.9,26.330,M,40.732,M,1.6,0015*79"""
1477388614679142931,,194491,,1477388614,679050358,'',"""\n$GPHDT,204.467,T*36"""
1477388614727946222,,194492,,1477388614,727801203,'',"""\n$GPGGA,094355.70,5603.93899257,N,00823.30700729,E,4,13,0.9,26.327,M,40.732,M,1.7,0015*74"""
1477388614729509979,,194493,,1477388614,729413714,'',"""\n$GPHDT,205.609,T*3D"""
1477388614777977587,,194494,,1477388614,777884093,'',"""\n$GPGGA,094355.75,5603.93899386,N,00823.30694664,E,4,13,0.9,26.327,M,40.732,M,1.8,0015*77"""
1477388614779766297,,194495,,1477388614,779540613,'',"""\n$GPHDT,206.429,T*3E"""
1477388614835632143,,194496,,1477388614,835243034,'',"""\n$GPGGA,094355.80,5603.93898735,N,00823.30688633,E,4,13,0.9,26.334,M,40.732,M,1.8,0015*7D"""
1477388614838367917,,194497,,1477388614,836911231,'',"""\n$GPHDT,207.799,T*37"""
1477388614877603573,,194498,,1477388614,877304836,'',"""\n$GPGGA,094355.85,5603.93898297,N,00823.30683280,E,4,13,0.9,26.329,M,40.732,M,1.9,0015*7F"""
1477388614879217024,,194499,,1477388614,878983509,'',"""\n$GPHDT,209.039,T*34"""
1477388614927305984,,194500,,1477388614,927114599,'',"""\n$GPGGA,094355.90,5603.93898562,N,00823.30678357,E,4,13,0.9,26.331,M,40.732,M,1.9,0015*70"""
1477388614928851618,,194501,,1477388614,928641350,'',"""\n$GPHDT,209.781,T*30"""
1477388614977166678,,194502,,1477388614,976966034,'',"""\n$GPGGA,094355.95,5603.93899071,N,00823.30671555,E,4,13,0.9,26.351,M,40.732,M,2.0,0015*72"""
1477388614978878244,,194503,,1477388614,978654411,'',"""\n$GPHDT,212.255,T*36"""
1477388615044666508,,194504,,1477388615,44487065,'',"""\n$GPGGA,094356.00,5603.93899005,N,00823.30664487,E,4,13,0.9,26.348,M,40.732,M,2.0,0015*7C"""
1477388615046209580,,194505,,1477388615,46078781,'',"""\n$GPHDT,213.591,T*38"""
1477388615080086267,,194506,,1477388615,79799681,'',"""\n$GPGGA,094356.05,5603.93899102,N,00823.30658034,E,4,13,0.9,26.341,M,40.732,M,2.0,0015*75"""
1477388615080102493,,194507,,1477388615,79843611,'',"""\n$GPHDT,214.338,T*3A"""
1477388615132517583,,194508,,1477388615,128339453,'',"""\n$GPGGA,094356.10,5603.93899385,N,00823.30652865,E,4,13,0.9,26.352,M,40.732,M,2.1,0015*79"""
1477388615132735372,,194509,,1477388615,129947796,'',"""\n$GPHDT,214.227,T*35"""
1477388615181053468,,194510,,1477388615,177790124,'',"""\n$GPGGA,094356.15,5603.93900519,N,00823.30645645,E,4,13,0.9,26.352,M,40.732,M,2.2,0015*77"""
1477388615181058796,,194511,,1477388615,179453750,'',"""\n$GPHDT,215.819,T*33"""
1477388615235312819,,194512,,1477388615,234671792,'',"""\n$GPGGA,094356.20,5603.93902371,N,00823.30638297,E,4,13,0.9,26.353,M,40.732,M,2.2,0015*7B"""
1477388615237971794,,194513,,1477388615,236324416,'',"""\n$GPHDT,217.719,T*3E"""
1477388615278954596,,194514,,1477388615,278803417,'',"""\n$GPGGA,094356.25,5603.93903477,N,00823.30630913,E,4,13,0.9,26.349,M,40.732,M,2.3,0015*7B"""
1477388615280575821,,194515,,1477388615,280450541,'',"""\n$GPHDT,219.423,T*3A"""
1477388615328928635,,194516,,1477388615,328695221,'',"""\n$GPGGA,094356.30,5603.93903537,N,00823.30623455,E,4,13,0.9,26.341,M,40.732,M,2.3,0015*7F"""
1477388615330649503,,194517,,1477388615,330375548,'',"""\n$GPHDT,218.263,T*39"""
1477388615380110158,,194518,,1477388615,379832440,'',"""\n$GPGGA,094356.35,5603.93903809,N,00823.30614583,E,4,13,0.9,26.355,M,40.732,M,2.3,0015*71"""
1477388615380116152,,194519,,1477388615,379889229,'',"""\n$GPHDT,219.041,T*3A"""
1477388615435055858,,194520,,1477388615,434948715,'',"""\n$GPGGA,094356.40,5603.93906839,N,00823.30606903,E,4,13,0.9,26.336,M,40.732,M,1.4,0015*73"""
1477388615436670654,,194521,,1477388615,436598764,'',"""\n$GPHDT,220.417,T*37"""
1477388615479593014,,194522,,1477388615,478846370,'',"""\n$GPGGA,094356.45,5603.93909344,N,00823.30600469,E,4,13,0.9,26.354,M,40.732,M,1.5,0015*7A"""
1477388615480634528,,194523,,1477388615,480453933,'',"""\n$GPHDT,222.117,T*30"""
1477388615528461236,,194524,,1477388615,528366604,'',"""\n$GPGGA,094356.50,5603.93910698,N,00823.30593355,E,4,13,0.9,26.359,M,40.732,M,1.5,0015*7E"""
1477388615530139987,,194525,,1477388615,530050915,'',"""\n$GPHDT,222.674,T*32"""
1477388615577482818,,194526,,1477388615,577373868,'',"""\n$GPGGA,094356.55,5603.93911602,N,00823.30585401,E,4,13,0.9,26.354,M,40.732,M,1.5,0015*75"""
1477388615579133917,,194527,,1477388615,579046393,'',"""\n$GPHDT,222.705,T*35"""
1477388615634831081,,194528,,1477388615,634627297,'',"""\n$GPGGA,094356.60,5603.93913448,N,00823.30577700,E,4,13,0.9,26.354,M,40.732,M,1.6,0015*71"""
1477388615636300781,,194529,,1477388615,636213049,'',"""\n$GPHDT,223.434,T*35"""
1477388615677024494,,194530,,1477388615,676921984,'',"""\n$GPGGA,094356.65,5603.93914957,N,00823.30569705,E,4,13,0.9,26.354,M,40.732,M,1.6,0015*7A"""
1477388615678667507,,194531,,1477388615,678572694,'',"""\n$GPHDT,223.952,T*38"""
1477388615729191711,,194532,,1477388615,729015448,'',"""\n$GPGGA,094356.70,5603.93917559,N,00823.30563634,E,4,13,0.9,26.366,M,40.732,M,1.7,0015*76"""
1477388615729743743,,194533,,1477388615,729625892,'',"""\n$GPHDT,225.067,T*31"""
1477388615777180914,,194534,,1477388615,776990552,'',"""\n$GPGGA,094356.75,5603.93920440,N,00823.30557624,E,4,13,0.9,26.360,M,40.732,M,1.8,0015*71"""
1477388615778994790,,194535,,1477388615,778686561,'',"""\n$GPHDT,226.237,T*35"""
1477388615835456859,,194536,,1477388615,834930220,'',"""\n$GPGGA,094356.80,5603.93923011,N,00823.30551492,E,4,13,0.9,26.358,M,40.732,M,1.8,0015*7A"""
1477388615836669371,,194537,,1477388615,836566679,'',"""\n$GPHDT,227.155,T*33"""
1477388615878851315,,194538,,1477388615,877870883,'',"""\n$GPGGA,094356.85,5603.93925425,N,00823.30544600,E,4,13,0.9,26.354,M,40.732,M,1.9,0015*7A"""
1477388615879807374,,194539,,1477388615,879549487,'',"""\n$GPHDT,227.489,T*37"""
1477388615927837244,,194540,,1477388615,927743952,'',"""\n$GPGGA,094356.90,5603.93927799,N,00823.30536725,E,4,13,0.9,26.366,M,40.732,M,1.9,0015*7A"""
1477388615929508072,,194541,,1477388615,929392567,'',"""\n$GPHDT,228.138,T*37"""
1477388615978324459,,194542,,1477388615,978031823,'',"""\n$GPGGA,094356.95,5603.93930079,N,00823.30528729,E,4,13,0.9,26.359,M,40.732,M,2.0,0015*75"""
1477388615979887758,,194543,,1477388615,979706386,'',"""\n$GPHDT,228.745,T*3B"""
1477388616047932822,,194544,,1477388616,47822393,'',"""\n$GPGGA,094357.00,5603.93933076,N,00823.30522219,E,4,13,0.9,26.359,M,40.732,M,2.0,0015*78"""
1477388616047942048,,194545,,1477388616,47843659,'',"""\n$GPHDT,229.818,T*3D"""
1477388616077593319,,194546,,1477388616,77495818,'',"""\n$GPGGA,094357.05,5603.93936320,N,00823.30515093,E,4,13,0.9,26.369,M,40.732,M,2.0,0015*7F"""
1477388616079244753,,194547,,1477388616,79162952,'',"""\n$GPHDT,230.814,T*39"""
1477388616127560766,,194548,,1477388616,127482745,'',"""\n$GPGGA,094357.10,5603.93938775,N,00823.30507459,E,4,13,0.9,26.378,M,40.732,M,2.1,0015*71"""
1477388616129205361,,194549,,1477388616,129142545,'',"""\n$GPHDT,231.464,T*33"""
1477388616177594453,,194550,,1477388616,177433429,'',"""\n$GPGGA,094357.15,5603.93941217,N,00823.30500973,E,4,13,0.9,26.385,M,40.732,M,2.2,0015*78"""
1477388616179237089,,194551,,1477388616,179095746,'',"""\n$GPHDT,232.197,T*39"""
1477388616240305069,,194552,,1477388616,239888569,'',"""\n$GPGGA,094357.20,5603.93943762,N,00823.30495081,E,4,13,0.9,26.376,M,40.732,M,2.2,0015*7E"""
1477388616240315409,,194553,,1477388616,239953750,'',"""\n$GPHDT,232.244,T*34"""
1477388616278202529,,194554,,1477388616,277889830,'',"""\n$GPGGA,094357.25,5603.93947339,N,00823.30488634,E,4,13,0.9,26.400,M,40.732,M,2.3,0015*76"""
1477388616280644202,,194555,,1477388616,279572510,'',"""\n$GPHDT,233.351,T*30"""
1477388616328093696,,194556,,1477388616,327976523,'',"""\n$GPGGA,094357.30,5603.93950091,N,00823.30480171,E,4,13,0.9,26.396,M,40.732,M,2.3,0015*73"""
1477388616329676712,,194557,,1477388616,329595273,'',"""\n$GPHDT,234.979,T*37"""
1477388616379106245,,194558,,1477388616,377338912,'',"""\n$GPGGA,094357.35,5603.93952497,N,00823.30473042,E,4,13,0.9,26.390,M,40.732,M,1.4,0015*79"""
1477388616379203825,,194559,,1477388616,379015944,'',"""\n$GPHDT,235.103,T*33"""
1477388616434225123,,194560,,1477388616,433968501,'',"""\n$GPGGA,094357.40,5603.93955805,N,00823.30466284,E,4,13,0.9,26.383,M,40.732,M,1.4,0015*75"""
1477388616435858623,,194561,,1477388616,435671184,'',"""\n$GPHDT,234.918,T*30"""
1477388616477554482,,194562,,1477388616,477368115,'',"""\n$GPGGA,094357.45,5603.93959346,N,00823.30459610,E,4,13,0.9,26.385,M,40.732,M,1.5,0015*72"""
1477388616479159479,,194563,,1477388616,479030963,'',"""\n$GPHDT,235.917,T*3E"""
1477388616527926748,,194564,,1477388616,527606414,'',"""\n$GPGGA,094357.50,5603.93963680,N,00823.30451870,E,4,13,0.9,26.389,M,40.732,M,1.5,0015*7C"""
1477388616530791193,,194565,,1477388616,529322062,'',"""\n$GPHDT,237.640,T*31"""
1477388616580290527,,194566,,1477388616,577447417,'',"""\n$GPGGA,094357.55,5603.93967331,N,00823.30444855,E,4,13,0.9,26.398,M,40.732,M,1.5,0015*71"""
1477388616580328355,,194567,,1477388616,579170598,'',"""\n$GPHDT,237.878,T*34"""
1477388616634070436,,194568,,1477388616,633901913,'',"""\n$GPGGA,094357.60,5603.93970743,N,00823.30438858,E,4,13,0.9,26.387,M,40.732,M,1.6,0015*7B"""
1477388616635635232,,194569,,1477388616,635559012,'',"""\n$GPHDT,236.595,T*3B"""
1477388616677898070,,194570,,1477388616,677451217,'',"""\n$GPGGA,094357.65,5603.93975802,N,00823.30433104,E,4,13,0.9,26.384,M,40.732,M,1.6,0015*79"""
1477388616679467062,,194571,,1477388616,679098794,'',"""\n$GPHDT,238.036,T*39"""
1477388616732019218,,194572,,1477388616,731802327,'',"""\n$GPGGA,094357.70,5603.93980900,N,00823.30425442,E,4,13,0.9,26.380,M,40.732,M,1.7,0015*71"""
1477388616732024689,,194573,,1477388616,731836108,'',"""\n$GPHDT,239.206,T*39"""
1477388616778007713,,194574,,1477388616,777845578,'',"""\n$GPGGA,094357.75,5603.93985204,N,00823.30417575,E,4,13,0.9,26.361,M,40.732,M,1.8,0015*7A"""
1477388616779624042,,194575,,1477388616,779549297,'',"""\n$GPHDT,238.580,T*31"""
1477388616835031936,,194576,,1477388616,834838180,'',"""\n$GPGGA,094357.80,5603.93989898,N,00823.30411486,E,4,13,0.9,26.376,M,40.732,M,1.8,0015*7E"""
1477388616836565612,,194577,,1477388616,836475088,'',"""\n$GPHDT,238.763,T*3E"""
1477388616877561592,,194578,,1477388616,877452429,'',"""\n$GPGGA,094357.85,5603.93993982,N,00823.30405614,E,4,13,0.9,26.369,M,40.732,M,1.9,0015*79"""
1477388616879196134,,194579,,1477388616,879114621,'',"""\n$GPHDT,239.666,T*3B"""
1477388616927862341,,194580,,1477388616,927066426,'',"""\n$GPGGA,094357.90,5603.93998736,N,00823.30399232,E,4,13,0.9,26.365,M,40.732,M,0.9,0015*78"""
1477388616928789371,,194581,,1477388616,928728754,'',"""\n$GPHDT,241.631,T*36"""
1477388616983578342,,194582,,1477388616,983276142,'',"""\n$GPGGA,094357.95,5603.94001866,N,00823.30393848,E,4,13,0.9,26.372,M,40.732,M,0.9,0015*72"""
1477388616983607481,,194583,,1477388616,983312439,'',"""\n$GPHDT,242.002,T*33"""
1477388617044126726,,194584,,1477388617,43982524,'',"""\n$GPGGA,094358.00,5603.94004665,N,00823.30391310,E,4,13,0.9,26.363,M,40.732,M,1.0,0015*75"""
1477388617046358370,,194585,,1477388617,45607694,'',"""\n$GPHDT,241.239,T*3A"""
1477388617077416724,,194586,,1477388617,76684880,'',"""\n$GPGGA,094358.05,5603.94008230,N,00823.30387494,E,4,13,0.9,26.374,M,40.732,M,1.0,0015*72"""
1477388617078461378,,194587,,1477388617,78272822,'',"""\n$GPHDT,242.080,T*39"""
1477388617128269440,,194588,,1477388617,127884423,'',"""\n$GPGGA,094358.10,5603.94011594,N,00823.30381304,E,4,13,0.9,26.373,M,40.732,M,1.1,0015*79"""
1477388617130261676,,194589,,1477388617,129591698,'',"""\n$GPHDT,244.233,T*35"""
1477388617177792283,,194590,,1477388617,177525362,'',"""\n$GPGGA,094358.15,5603.94014647,N,00823.30375728,E,4,13,0.9,26.368,M,40.732,M,1.1,0015*7F"""
1477388617179480647,,194591,,1477388617,179212294,'',"""\n$GPHDT,245.215,T*30"""
1477388617234316376,,194592,,1477388617,233578489,'',"""\n$GPGGA,094358.20,5603.94017626,N,00823.30371143,E,4,13,0.9,26.369,M,40.732,M,1.2,0015*70"""
1477388617236378324,,194593,,1477388617,235988411,'',"""\n$GPHDT,244.349,T*39"""
1477388617280714138,,194594,,1477388617,279861955,'',"""\n$GPGGA,094358.25,5603.94021385,N,00823.30365755,E,4,13,0.9,26.365,M,40.732,M,1.3,0015*75"""
1477388617280748036,,194595,,1477388617,279948022,'',"""\n$GPHDT,245.527,T*36"""
1477388617327782494,,194596,,1477388617,327529859,'',"""\n$GPGGA,094358.30,5603.94025847,N,00823.30360228,E,4,13,0.9,26.360,M,40.732,M,1.3,0015*7F"""
1477388617329325344,,194597,,1477388617,329198513,'',"""\n$GPHDT,247.393,T*3D"""
1477388617377179160,,194598,,1477388617,377042112,'',"""\n$GPGGA,094358.35,5603.94030189,N,00823.30355117,E,4,13,0.9,26.361,M,40.732,M,1.4,0015*7A"""
1477388617378947056,,194599,,1477388617,378786842,'',"""\n$GPHDT,248.649,T*30"""
1477388617435491392,,194600,,1477388617,435014274,'',"""\n$GPGGA,094358.40,5603.94033560,N,00823.30350353,E,4,13,0.9,26.365,M,40.732,M,1.4,0015*7B"""
1477388617440198700,,194601,,1477388617,439884637,'',"""\n$GPHDT,248.233,T*39"""
1477388617477883414,,194602,,1477388617,477487394,'',"""\n$GPGGA,094358.45,5603.94036519,N,00823.30344857,E,4,13,0.9,26.362,M,40.732,M,1.5,0015*79"""
1477388617479392267,,194603,,1477388617,479140916,'',"""\n$GPHDT,249.158,T*36"""
1477388617528135235,,194604,,1477388617,528025534,'',"""\n$GPGGA,094358.50,5603.94039446,N,00823.30339945,E,4,13,0.9,26.356,M,40.732,M,1.5,0015*76"""
1477388617529763946,,194605,,1477388617,529680667,'',"""\n$GPHDT,250.957,T*39"""
1477388617578077635,,194606,,1477388617,577870519,'',"""\n$GPGGA,094358.55,5603.94042098,N,00823.30334778,E,4,13,0.9,26.364,M,40.732,M,1.5,0015*74"""
1477388617579796276,,194607,,1477388617,579573333,'',"""\n$GPHDT,253.072,T*34"""
1477388617635062510,,194608,,1477388617,634943641,'',"""\n$GPGGA,094358.60,5603.94043617,N,00823.30330925,E,4,13,0.9,26.366,M,40.732,M,1.6,0015*71"""
1477388617636631235,,194609,,1477388617,636565601,'',"""\n$GPHDT,253.428,T*3F"""
1477388617677900594,,194610,,1477388617,677604879,'',"""\n$GPGGA,094358.65,5603.94045043,N,00823.30328742,E,4,13,0.9,26.372,M,40.732,M,1.6,0015*76"""
1477388617679357071,,194611,,1477388617,679267035,'',"""\n$GPHDT,253.733,T*36"""
1477388617727388306,,194612,,1477388617,726977877,'',"""\n$GPGGA,094358.70,5603.94046645,N,00823.30325783,E,4,13,0.9,26.370,M,40.732,M,1.7,0015*72"""
1477388617728736505,,194613,,1477388617,728639372,'',"""\n$GPHDT,255.094,T*3A"""
1477388617778391349,,194614,,1477388617,777949896,'',"""\n$GPGGA,094358.75,5603.94049982,N,00823.30322537,E,4,13,0.9,26.371,M,40.732,M,1.8,0015*78"""
1477388617779996336,,194615,,1477388617,779654034,'',"""\n$GPHDT,258.161,T*3C"""
1477388617836834088,,194616,,1477388617,836661811,'',"""\n$GPGGA,094358.80,5603.94052495,N,00823.30317055,E,4,13,0.9,26.379,M,40.732,M,1.8,0015*7C"""
1477388617838445654,,194617,,1477388617,838273657,'',"""\n$GPHDT,259.060,T*3D"""
1477388617878147822,,194618,,1477388617,877853766,'',"""\n$GPGGA,094358.85,5603.94054701,N,00823.30312073,E,4,13,0.9,26.374,M,40.732,M,1.9,0015*7C"""
1477388617882094463,,194619,,1477388617,879515850,'',"""\n$GPHDT,259.098,T*3A"""
1477388617928305458,,194620,,1477388617,928150745,'',"""\n$GPGGA,094358.90,5603.94057480,N,00823.30308298,E,4,13,0.9,26.371,M,40.732,M,1.9,0015*78"""
1477388617929960281,,194621,,1477388617,929825119,'',"""\n$GPHDT,259.855,T*33"""
1477388617977886065,,194622,,1477388617,977768276,'',"""\n$GPGGA,094358.95,5603.94061203,N,00823.30306010,E,4,13,0.9,26.357,M,40.732,M,2.0,0015*77"""
1477388617979511320,,194623,,1477388617,979418602,'',"""\n$GPHDT,262.986,T*34"""
1477388618045053761,,194624,,1477388618,44943451,'',"""\n$GPGGA,094359.00,5603.94064665,N,00823.30302253,E,4,13,0.9,26.365,M,40.732,M,1.0,0015*78"""
1477388618046867201,,194625,,1477388618,46711821,'',"""\n$GPHDT,264.940,T*38"""
1477388618077491205,,194626,,1477388618,77397961,'',"""\n$GPGGA,094359.05,5603.94068128,N,00823.30298677,E,4,13,0.9,26.358,M,40.732,M,1.0,0015*71"""
1477388618079322560,,194627,,1477388618,79108504,'',"""\n$GPHDT,265.961,T*3A"""
1477388618128431671,,194628,,1477388618,127961622,'',"""\n$GPGGA,094359.10,5603.94070758,N,00823.30295423,E,4,13,0.9,26.367,M,40.732,M,1.1,0015*7E"""
1477388618129745505,,194629,,1477388618,129539702,'',"""\n$GPHDT,265.854,T*3D"""
1477388618178102634,,194630,,1477388618,177893420,'',"""\n$GPGGA,094359.15,5603.94073682,N,00823.30292770,E,4,13,0.9,26.370,M,40.732,M,1.1,0015*7A"""
1477388618179912986,,194631,,1477388618,179639870,'',"""\n$GPHDT,267.238,T*3F"""
1477388618236146048,,194632,,1477388618,235993210,'',"""\n$GPGGA,094359.20,5603.94076885,N,00823.30290115,E,4,13,0.9,26.379,M,40.732,M,1.2,0015*7D"""
